"Maib Payment Gateway Module","Модуль платежного шлюза Maib"
"Enabled","Активирован"
"Sort Order","Порядок сортировки"
"Project ID","ID проекта"
"Project ID from maibmerchants.md","ID проекта из maibmerchants.md"
"Project Secret","Пароль проекта"
"Project Secret from maibmerchants.md. It is available after project activation.","Пароль проекта из maibmerchants.md. Доступен после активации проекта."
"Project Signature","Ключ подписи"
"Signature Key for validating notifications на Callback URL. It is available after project activation.","Ключ подписи для валидации уведомлений на Callback URL. Доступен после активации проекта."
"OK URL","Ok URL"
"Add this link to the Ok URL field in the maibmerchants Project settings","Добавьте эту ссылку в поле Ok URL в настройках проекта в maibmerchants."
"Fail URL","Fail URL"
"Add this link to the Fail URL field in the maibmerchants Project settings.","Добавьте эту ссылку в поле Fail URL в настройках проекта в maibmerchants."
"Callback URL","Callback URL"
"Add this link to the Callback URL field in the maibmerchants Project settings.","Добавьте эту ссылку в поле Callback URL в настройках проекта в maibmerchants."
"Configuration Order Status","Настройки статуса заказа"
"Pending Status","Платеж в ожидании"
"Completed Status","Успешная оплата"
"Failed Status","Неуспешная оплата"
"Refunded Status","Возврат платежа"
"For payment refund, update the order status to the selected status. The funds will be returned to the customer card.","Для возврата платежа обновите статус заказа на выбранного статуса. Средства будут возвращены на карту клиента."
"Error callback URL","Этот Callback URL работает и не должен вызываться напрямую!"
"Payment failed! Please try again.","Оплата не удалась! Пожалуйста, попробуйте еще раз."
"Error no payment","Оплата не удалась! Пожалуйста, попробуйте еще раз."